0	1	才用了多久线头就有断口？？？？？
1134	1	连接断续，音质差
1135	1	不怎么样，容易坏还不兼容手机
1136	1	不好用,笨
1137	1	蓝牙不稳定
1138	1	浪费钱，不实用
1139	1	低音不怎么样
1140	1	质量不好
1141	1	两米外  或者把手机放兜里就连不上了？
1142	1	买完就降价了，靠！
1143	1	不好用，带着不舒服
1144	1	刚买几天就降价，真是搞不懂了
1145	1	耳机戴不住，总是掉。音质断断续续
1146	1	说可以听8个小时，其实也就六个小时，甚至都不到
1147	1	但就是不太完美，有时会断音
1148	1	没有售后服务 jd只会帮卖家说话
1149	1	反正我不会买了
1150	1	刚收到就降价，幅度还挺大。还能说些什么
1151	1	手机放兜里信号都不好
1152	1	一般般，带耳朵，一转头就掉。
1153	1	有强烈的&ldquo;沙沙&rdquo;的背景音，即使没有声音的时候，耳机也在&ldquo;沙沙&rdquo;的响
1154	1	连接一直有问题
1155	1	音质差    不值这个价
1156	1	我这买了一个星期就降价，不是说保价十二天吗？
1157	1	渣，质量渣，售后渣，态度渣
1158	1	佩戴不方便，音质也不怎么样
1159	1	东西。音质差的和十几块的东西一个水平。
1160	1	才用了几天就掉漆了！！！！
1161	1	618为什么比平时贵多了？
1162	1	11月1号买的，今天已经连不上蓝牙了???坏的也是快
1163	1	音质确实不怎么样
1164	1	居然标价299让我领券买，现在露出原型了还是199
1165	1	用了22天，ios 不显示电量了。只是维修
1166	1	听歌时，有时有杂音
1167	1	很一般，带上不舒服设计有问题。
1168	1	买了就便宜了30，还不给你保价
1169	1	从买到现在不到两个月，充了3次电，已经坏了。
1170	1	其他特色：除了辣鸡真的蛮好的
1171	1	刚买完就降价，干的漂亮
1172	1	发过来是旧的，好多划痕
1173	1	回来用了20天，就坏了，充不了电
1174	1	用了半个月就坏了一个
1175	1	刚收到试戴容易脱落也不舒服，做工有明显瑕疵
1176	1	麦克风不怎么好，噪音大
1177	1	续航能力：不奈用！后悔了
1178	1	一搬搬，而且右耳有点杂音，还有点卡顿
1179	1	东西质量一般，蓝牙连接不上，东西实在不咋滴
1180	1	有些失望，重低音不是很好，鼓音沉不下去。
1181	1	为什么我搜不到我的耳机
1182	1	耳机居然不能控制音量。
1183	1	不是很好
1184	1	做工质感：一般 音质音效：一般
1185	1	音质一般，跑步容易掉
1186	1	才听一个多月右耳机就不响了，垃圾
1187	1	线有问题，开张出来发现线有折损。
1188	1	前天买69一分钱优惠券没有，今天就降到49了也是厉害哈
1189	1	我人傻了，第一个买的，没几天左耳声音几乎就没了，后面换了，这没几天，又是左耳声音几乎要没了，真就这一批产品都是这样呗
1190	1	叫我说这耳机，差到极致了，根本就不配这个价位。他漏音的情况是非常非常非常严重的，我电脑开一个百分之33的音量，插上耳机，把耳机放在我下巴处，我都能听清歌词。就能这么严重，我之前买了15块钱的街边摊耳机也没有这样，一点都没夸张！而且这家客服还特别差劲，回复的特别慢，售后也说的很差，第一次见这样的这种的，我以为是人家东西好嘛，态度不好就不好吧，虽然说还有六块钱运费，买就买个吧，谁知道真的是极其差劲！我不知道那么多好评是怎么来的，它的佩戴一点都不舒适，别说时间长耳朵疼了，就是一戴上就咯耳朵就痛。本来我觉得这个价位应该和荣耀20i的原装差不多，谁知道真的是高估它了了？荣耀20i小巧精致和它可真的是不一样。如果不是活动价，他要能到70多呀和人家价位差不多，东西差很多！
1191	1	舒适度：差 音质音效：一般
1192	1	质量不咋样，之前坏了两个
1193	1	****！非常渣！第一次收到音量键有问题，立马换货，换回来的又是音量键有问题！**！真的不要买！不要买！荣耀客服不管，只说抱歉，售后找京东，京东售后只会说换货还是退货？最后就是你买单你负责送货给快递员你负责去拿你负责去测试这款产品好不好！京东和荣耀什么都不能给你，只能给你一句：活该！购物体验极其差劲！客服也理解不了你说的话！反正整体来看就是花钱买罪受！不要买！不要买！千万不要买！
1194	1	刚到货试了下，有电流，杂音(ー_ー)!!一分价格一分货
1195	1	耳机比上次买的好点，就是有点外音大，音质也比较可观，但是配送是真辣鸡，不是说京东快递送货上门吗，一个电话打完直接给我扔楼下了，服气，差评师。
1196	1	买了三个这样的耳机，一个49一个59一个69坐地起价
1197	1	买的耳机子 就一个耳塞。你们咋想的，发货不检查的么
1198	1	产品质量太差，联系客服，客服服务态度恶劣，
1199	1	垃圾华为
1200	1	差评，听不清楚，两边声音还不一样唉
1201	1	刚用两天就断了，垃圾
1202	1	为什么给这么个差评。。。主要是很气。。。这个耳机以前是买过的，当时直接在华为商城里买的，听着觉得不错，后面用着找不到了，不想买同一个就换了一个JBL T205，真的充分验证了什么叫1000以下听个响。。。之后我就又买了这个。。。底噪超级明显。。。以前是没有的。。。然后就被我不知道扔哪去了。。。话说，这个和T205都是在京东上买的。。。我都点怀疑。。。emm...明年不想续京东会员了。。。
1203	1	音质不怎么好
1204	1	从来不差评这次必须差评，包装都被打开了，连那个粘的透明贴都没了，虽然耳机在，具体丢了什么也不知道，这都什么人私自拆客户快递
1205	1	睡觉戴不行。有点痛。。问题是我只睡觉戴。。
1206	1	买了一个月左边耳机就漏音了。声音小到几乎听不到。真的不太行
1207	1	音质音效：底噪真的很大很大 我之前买的也是原装的 都比这个好多了
1208	1	质量很差，便宜无好货，音效不太好，才用了不到一个月，有一只就没用了，而且插电脑还不能用
1209	1	做工质感：用了没多久，线就成这样了。实事求是吧！以前买的耳机要么就用个大半年，坏一边，还从来没有出现这种情况，这是要断的节奏。本来想买荣耀30现在看来也没有必要了，伤心了。
1210	1	不知什么问题，稍微一动就嘶嘶啦啦响，轻轻转插头这一样，不知是线材问题还是插头问题&hellip;&hellip; 线材比华为手机自带耳机稍微细一些，而且还未打开塑料盒就看到线材有硬折的地方，这次体验非常差，要求不高，以为会和手机自带的一样，结果明显差很多！
1211	1	上个耳机就坏了，然后又买了一个，回来没今天又坏了，我真是脑袋出了问题还当个回头客
1212	1	刚买来就是坏的，客服放我自己去检测维修，#，看了下差评真不少，也不缺我这个。
1213	1	音质音效：不咋的，低音不行，一星给物流
1214	1	一星给物流配送 降价提醒都没有  您这么大的店铺   不至于这种事情都做不到吧
1215	1	非常差，刚买来两天就一个没声音了，而且耳朵挂不住，头太大！！！！！！！
1216	1	金属壳容易脱胶，我用了半个月就掉了。
1217	1	2月10号左右买的，3月底才送过来，派送速度也没啥意见，毕竟是特殊时期。但东西回来后没用过。今天第一次用才发现一边耳机没声音，音量稍微一开大声音就直接从耳机里跳出来，很差劲，本来想京东自营差也不会特别差，但还是很失望?
1218	1	不适合荣耀10青春版用，插口松，轻轻动一下，就接触不到，控制键，也用不了，你们品，细品
1219	1	音质音效：才用了几天，呲呲呲的杂音非常严重，无爱了，再也不会买华为的耳机
1220	1	音质音效：真的，买了20多天现在有一个耳机不响了。 找他们解决，只会抱歉了呢。让我自己去服务中心维修，买自营店图的放心，现在看真不咋样
1221	1	所有声音混在一起，人声听不清楚。十块钱水平。这质量。
1222	1	官方都什么价钱了，还卖这么贵，不是@么，差价那么多，怎么解释？就属京东最贵。
1223	1	音质音效：质和十几块钱差不多
1224	1	听音乐还算不错，只是K歌唛头音量太小了！
1225	1	调节声音的地方有问题，声音总是自动被调低。
1226	1	做工质感：还行 音质音效：声音太闷了，失望。音质不咋地，甚至可以说很差，而且两边音量大小都不一样，左边大右边小，真是服了，几十块钱的东西懒得退换了，将就着用吧，但下次不会再买这个耳机了。 舒适度：一般
1227	1	相对来说耳机头有点大，轻轻放耳朵里易掉，侧面放声点就把声音放给别人听了，放多了耳朵受不了，侧面放声点又被自己耳朵堵住了，这么设计真是无语了，相比以前的耳机同样的手机音量听到的声音要小
1228	1	他家买的第二个耳机，第一个用了有一年多，第二个刚刚买一个月，右边坏掉了。。。。
1229	1	跟~几块包邮的音质是一样的，这卖的就是品牌
1230	1	垃圾，只能说是垃圾，这是第三次买了，质量差的很，拿手上手感都不一样，音质也不怎么样
1231	1	质量不太好容易坏
1232	1	音质音效：送了两个套套，不会掉，但这漏音太严重了吧，音量50%，一米外都听得到
1233	1	华为官网卖49包邮，京东卖69，还要6块钱配送，太坑了，贵25块钱，大家不要上当啊
1234	1	耳机送到门卫那，连个短信都没有，纳闷了
1235	1	音质音效：两年前买了个荣耀手机，送了 am115耳机，现在这个连两年前的差一半
1236	1	线上产品和线下产品质量一样，没有差异，价格比超市便宜，送货到家非常方便，值得购买。够用很久了（五块一条）
1237	1	买的是69元，居然看到今天49元，差评
1238	1	做工一般，材质简单，买了有点儿后悔了
1239	1	挺差的，和我原装的只有外观相似，其他的都不一样，包括材质 质感都不好，线的粗细，还有音质和原装的没法比
1240	1	破耳机，老是从耳朵掉下来，烦死人了，要不是包装被我扔了，马上退货
1241	1	其他特色：耳机音质一般，外音较大。
1242	1	我刚买了几天，这几天上网课才拆封，才发现右耳声音很小，几乎听不到，我，真的是，无语了。
1243	1	插上特别松！声音滋滋的，
1244	1	买的时候69元，第二天一看就49元了?
1245	1	舒适度：买了就后悔
1246	1	音质差，右耳声音明显比较低，差评
1247	1	舒适度：一点都不配耳朵。老是掉
1248	1	没用到两个月！左耳就没声了 玩我呢
1249	1	续航能力：用了半个月，刷~和玩游戏的时候插着耳机竟然变成了外放，客服还不管，不想说啥了。
1250	1	就跟我9块钱买的音质没什么两样，只给一颗星吧 真的不值那么多钱
1251	1	此用户未填写评价内容
1252	1	音质音效：不是很好，有杂音 舒适度：还可以
1253	1	音质差 播放还有杂音!和街上十来块都不如 太失望了。
1254	1	实在不想说啥了，带耳机通话一直有沙沙的杂音，客服让我换手机试试，我原来的耳机也没这个毛病啊！后来用别的手机试了，还是有杂音，客服就告诉我送去检测！真是醉了！新买的刚到货，就这个样，有的时候真是应该相信差评，并不都是黑子！ 49买的跟我在别的地方买的10几块钱的差不多！
1255	1	垃圾耳机，买耳机不配送胶套不说，客户服务更垃圾的要命，希望大家擦亮自己的眼睛以后购买，再下单&hellip;虽然几十块钱，钱不多，这是我最伤心的一次购物。
1256	1	音质音效：差 做工质感：差
1257	1	颜色发错，不是尊享版
1258	1	耳机刚到，就打开试用了一下。有杂音，用这个耳机听音乐，感觉尖锐刺耳。先用两天再来追评吧
1259	1	这个杂音真是绝了
1260	1	耳机一个声音大一个声音小   懒得换了  很一般
1261	1	千万不要买，都是骗人的&lt;(｀^&acute;)&gt;
1262	1	花卷客服态度特别特别差，买了个手机，只是去问一个小小的问题，为什么进入~后不能自动休眠，就直接叫我退货退款？后面不管我怎么问，都是直接让我退货退款，就这种服务态度，还敢叫自营，这什么鬼来的？就冲这态度，差评不给是不行的
1263	1	差
1264	1	感这次购物感觉很不好！！这款耳机连荣耀手机都不匹配，我的手机是荣耀V10,耳机插孔根本不匹配！！！
1265	1	我华为mate20的手机用了这耳机几天，一只就没声音，说什么兼容性问题，耳机没问题，希望大家买耳机的同时考虑换个新手机了
1266	1	做工廉价，不值这个钱
1267	1	做工质感：真的很垃圾，廉价既视感
1268	1	老掉 不趁耳朵 舒适度：差  带不上呀 带上了就掉
1269	1	垃圾服务，刚买第二天就降20，还不给保价，太坑骗消费者了吧！！！
1270	1	一直没评价，好像还没用多久吧，音质本来就不怎么样，现在更差劲了，声音时大时小，要不没声音！
1271	1	音质还行 但是太重了，所谓的金属也太重了，还不如买塑料的。 带戴不了半小时绝对耳朵疼，外观和苹果耳机很像，以为戴上感受差不多，实际完全不是那么回事，一对比就知道这个耳机做的很厚，圆鼓鼓的，根本不适合佩戴，有一次睡觉戴了耳朵疼几天，再也不戴了，这种代工产品还是早点远离，买个正经耳机厂家出的耳机，毕竟耳朵是自己的。
1272	1	太差了  双十一买的  今天12月16号右耳已经没声音了  怀疑是假冒伪劣产品   在怎么样也不能一个月就坏了啊
1273	1	无语了买回来还没一周，右边耳机就没声音了
1274	1	这款耳机设计本身就有问题。为什么那个头会那么大。戴着听不到两首歌的时间，耳朵痛的要死。差评，非常不好
1275	1	舒适度：带在耳朵上老容易掉，安上硅胶套也一样，还没地方反馈问题
1276	1	声音小，通话听不清楚
1277	1	做工质感：极差，接线处一拽就断了。厂家不售后，而且音质刺耳，这是我京东十多年第一次差评
1278	1	音质音效：差 做工质感：差 续航能力：一般 舒适度：一般 其他特色：还两百多的，活动几十块，感觉被忽悠了
1279	1	刚用三天坏了   连上一两秒就没声   还有各种电流声
1280	1	才用了一个星期就坏了，充电都充不进去
1281	1	漏电，跑步时被电了两次，扔了
1282	1	也就那样
1283	1	太烂了，用了没半个月右耳没声音了。
1284	1	有电流声还有沙沙的杂音，寄回去换了一次还是这样子有杂音，哎，便宜没啥好的啊
1285	1	垃圾东西，别贪便宜，杂音一直有，全当买个教训 做工质感：辣鸡 音质音效：特别垃圾
1286	1	越做越水
1287	1	大家别买，我买了没多久就线出来了，后来断了。我帮大家试过了，音色虽然可以，可还是要差评！
1288	1	垃圾货，听一个小时就没电，说那些续航12小时都是假，垃圾，各位别买，买了就后悔
1289	1	真的漏电，开或者关音乐的时候有电流声，而且有杂音。
1290	1	音质音效：说话声音很小。像在很远的地方。别人都听不清。
1291	1	东西用了一次后基本上就没用了，蓝牙不停的断开连接，客服的服务态度太差了！
1292	1	真是太垃圾了，带都带不了老是掉，还那么贵，白买了
1293	1	东西非常垃圾。买了不到一个小时。另一边就完全听不到声音。建议大家不要买。质量不过关。切勿贪小便宜。退款，退货还浪费大家时间。给好评的都是托。
1294	1	刚买的充不进去电，换了好几条线都不行，还有杂音，刚开始我还以为是有蚊子在叫，后来才发现右耳有杂音
1295	1	用了不到一星期，就坏了，好难
1296	1	音质音效：这个耳机就用了不到两个月就有很大杂音，滋滋响非常刺耳，质量一般
1297	1	做工质感：非常差 音质音效：非常差 舒适度：一般 续航能力：半天 其他特色：用了几天就烂了
1298	1	跑步建议不要买这款，超容易滑出，接一个电话然后莫名听歌几天没声音，要关机开机重新连，烦的不行
1299	1	续航能力：烂得像坨屎，听音乐勉强可以。打游戏断断续续
1300	1	果然便宜货就不行 用了一个月左右 已不行 另外说一句 音质也特别差 再添几十块就能买正常的了 贪小便宜吃大亏 还得重新买。
1301	1	我吐了延迟延迟！什么垃圾
1302	1	杂音太重了，果然不能太贪小便宜，就当花钱买了个教训，完全用不了
1303	1	用了十天出现了明明链接了蓝牙而没有声音，无法关机重启。
1304	1	音质很差有杂音,喜欢纯音乐的别买
1305	1	音质音效： 开关放在左耳边手机放右裤兜里就断断续续的有声音，开关放在左耳边手机放在左裤兜里靠在窗边也会断断续续的有声音，我是不提倡买，这么高的评价不知道怎么来的
1306	1	续航能力：用了一次就充不进电。
1307	1	才用了三周不到，每次2个小时左右，前天晚上骑动感单车就突然掉线了，怎么也连不上。以为没电就充电，结果直接变蓝灯。然后还是无法开机。真是无语了。
1308	1	舒适度：一会自动连接一会自动断开 做工质感：用了一段时间再打开就一直是开机后立马关机
1309	1	不好
1310	1	太难用了，才买了也就半个月吧。已经出现两次，没声音，按关机也没反应。。。
1311	1	音质实在是太差了，厂家把东西做好点再上来，虽说也不贵
1312	1	差，一直有电流声，电量还不持久
1313	1	用了两次就开不了耳机了
1314	1	不好。买来跑步用的。没用几天右边就不响了，仔细一看线有断的。在轻轻一拉，折了。
1315	1	做工质感：差，给人一种10多块钱的感觉。 音质音效：没有说的那么好，亏了。 舒适度：一般 续航能力：一般
1316	1	感觉很一般... 音质音效：听的时候有较小的沙沙声，有时还会有滋滋的声音。打游戏的话，声音有时会卡，声音和画面不匹配。
1317	1	买来不到一个月就这样子了，售后服务也不行，说什么补20元钱给我，我要的是好用，好评都是打电话要的，我是体验后真实反馈。待机时间也不是很长
1318	1	做工质感：极其差，以前也买过，和这次买的完全两种，这次买的做工及其粗糙，那个调节音量地方的塑料就像是五毛钱组装的似的。 音质音效：极其差，有电流声，玩游戏有嗡嗡嗡的杂音，并且还经常没声音，虽然很快就恢复，但也很影响体验，这个能用就不错了，说音效是对这两个字的侮辱。 舒适度：极其差，刚链接上蓝牙的时候声音很大，很刺耳，耳机很笨重。 其他特色：之前买过一个，然后坏了又无常换了一个，两个加起来用了不够半年。（第一次买的不错，比现在质量强）
1319	1	垃圾东西，才用了一个礼拜一边就没有声音了，音质也不咋滴
1320	1	使了三天充电不显示了，使用一个小时就没电
1321	1	一年换新是指一年就只能换新一次，再坏的话就不管了，并且我这是属于耳机线的脱落，不可能我自己使劲去扯断耳机线玩
1322	1	蓝牙连接不好手机放隔壁房间就会断开，垃圾
1323	1	听着听着  就没有声音了  过了半天才有声音
1324	1	真心不怎么样刚买的刚充电，充电口就坏了
1325	1	我已经买过6副了。我只想知道。为什么每一个的音质和质量都不一样
1326	1	音质音效：才用几天 右边耳塞就嘶哑了非常差评
1327	1	我才用了几次，灯就不亮了，给它充电红灯都不亮，长按也没有反应，自我感觉好垃圾
1328	1	用了没几天链接上没声音，有时候还链接不上，还**没有在淘宝买的35块钱的好，差，非常差
1329	1	做工质感：音键很松，晃一下跟快掉了一样 音质音效：音质贼差 有电流声，滋啦滋啦的响 舒适度：还可以
1330	1	音质一般，带着不舒服，续航能力是真的强，不过没用几天一边耳机就不响了
1331	1	垃圾东西，隔7秒会有一个噪音，不放歌时还会有底噪，买到垃圾了
1332	1	音质音效：杂音太大了 不建议买
1333	1	差评，非常差，只能听2个小时，
1334	1	舒适度：极差，跑步起来抖动的厉害，甚至会掉。我原本可以跑三公里的，抖动打的我贼疼。我只跑了一公里就受不了了，我是买来享受的，用来跑步的。不是买来给自己添堵的。我用其他挂耳式都没有这么夸张，一直都抖动要掉出去
1335	1	其他特色：整个破优惠券还忘用了，感觉这个放优惠券方式太不好了！！
1336	1	收到开不了机。收到个废品。我以为是没电，结果一插电马上就跳绿灯了。。哎。真倒霉。也不知道能不能退货。。等了一个多星期才拿到货，是真的烦。。我有一句假话#。
1337	1	好评都是托吧哈哈哈哈笑死我了，蓝牙耳机做的有延迟你在用脚做吗，用一会儿过后就没有声音还要重连，夕夕九块九包邮估计都比你这质量好吧，找这么多托刷这么多好评良心过得去吗
1338	1	音质效果差，接打电话听不清！充电时间长，待机时间短！
1339	1	真是我见过最垃圾的耳机，用了不到一个月，有时候听音乐听着听着就没声音了，明明刚充满了电，三个按键都无效，关机也关不了，虽然耳机是便宜了点，但是也不至于质量这么差吧
1340	1	做工质感：这个做工质感真的一般，音质不怎么样！
1341	1	感觉好差，带一会下来，耳朵疼的要死，入耳后边那里大的顶耳朵
1342	1	手机是6sp，原来用的小米的还可以，这个有时候连接好了中途没声音了，有时候干脆直接掉线了，无语了
1343	1	质量不咋地，经常有电流而且还有断音差差???
1344	1	垃圾，才用了几天就是有个声音有问题
1345	1	做工一般，杂音很大背景沙沙响，不知道大家有没有这种情况
1346	1	没用几天就有一个耳机口不响，质量太差，千万别买。
1347	1	舒适度：耳机收到了，没商家说那么好，跑步戴着听歌不舒服。
1348	1	不咋样
1349	1	根本不能用啊，坐这里不动都频繁的连接断开连接成功，这么垃圾怎么拿出来卖的?
1350	1	首先收到的有明显使用的痕迹，和客服沟通过说是正常的灰&hellip;&hellip;然后连接手机，杂音很明显，客服说是这是底噪，我音量小就有，音量大就听不到了。我想说的是这是耳机，音量大，底噪是否听到我是不清楚，但是我估计我耳朵可能就废废了&hellip;&hellip;
1351	1	这一?是给JD快递的
1352	1	用了不到一个星期，总是连接断开，开始以为是电量问题，没想到刚充满电也是这样，差评
1353	1	耳机是真心差，音质差，舒适性差，外观差，介意的朋友不建议买
1354	1	音质超级差，外观超级难看。我吐了
1355	1	音质差的要死，别图便宜！
1356	1	非常不舒适，客服态度敷衍。
1357	1	其他特色：坏的快 寄修麻烦
1358	1	我用一天的效果，提前晚上充好电，用了一两个小时，打了六个电话，就连不上，打通电话对方听不到，明明连着就是没反应，开机关机按键全部失灵，并且~语音播放有三秒延迟
1359	1	有杂音，时不时的来一段像鬼片那种，吓死人
1360	1	一分钱一分货，只能当个音响用，我带过一次就没再用了，玩游戏和看视频声音严重不同步，大概1秒钟。
1361	1	音质很差劲
1362	1	辣鸡玩意，**的东西，用了两个月开不开机了，大家别再上当了
1363	1	这什么垃圾。这才用4天  右边直接没声音，带上耳机别人说话跟没戴耳机听一样的效果  音质差得不是一点半点 我对这耳机完全没话说。说真的还没地摊上十块钱耳机效果好
1364	1	用了段时间，连接上了听啊听的就自动断开了
1365	1	6.17晚下的订单 6.19收到货 感觉音质不错 噪音很弱。使用一周后右耳耳机失效（大约每天使用五小时听网课用）需要捏一捏耳机端口的线才有声音 目前右耳耳机已完全失效。（上副相似耳机大约使用一年半后右耳失效 慎入 质量较差）
1366	1	快递被别人取走了，被拆开了
1367	1	不好用，用了一次就放那可
1368	1	其他特色：山寨有什么特点？
1369	1	?送的是小米的吗有一个耳机孔没声音
1370	1	刚买一周就降价了
1371	1	音质很一般，推荐！
1372	1	跟华为的差太多
1373	1	扫码扫起显示不是正品，是什么情况，难道是山寨货吗
1374	1	为什么小米8麦克风没声音啊？
1375	1	用不了，还联系不到客服
1376	1	用了一个多月耳机就没声音了。
1377	1	音质音效：不怎么样
1378	1	带时间长了耳朵不舒服
1379	1	有杂音，而且有外音，购买需谨慎啊。
1380	1	电流声大，可能是耳朵原因带不稳
1381	1	买来送人的，这包装我也是醉了！
1382	1	做工质感：烂 其他特色：烂
1383	1	耳机音质真差，大家不要购买
1384	1	我刚买，麦克风没有声音。找不到客服入口。
1385	1	音质音效：有杂音 做工质感：包装盒被拆过
1386	1	才两个月，有时候有杂音。
1387	1	根本就不说自带转换器害我单独买
1388	1	接口容易松，偶尔没有声音
1389	1	不怎么样，太硬塞的耳朵疼
1390	1	我买的黑色，结果给我发了个白的。
1391	1	不喜欢，刺刺的声音
1392	1	扫码显示不是正品啊
1393	1	我不晓得这个盒子是经历了什么
1394	1	我多么相信小米，结果质量这么差，唉
1395	1	还是去小米家买吧，京东真是不行
1396	1	音质一般，没有想象中的好。
1397	1	买的黑色发的白色不明白什么意思。
1398	1	一个星期还不到麦克风就坏了我#
1399	1	耳机声音大小键坏的声音减小是坏的
1400	1	有电流声，还是苹果的好
1401	1	45天都没有就这样了
1402	1	音质一般就是不知怎么最近总觉得漏电
1403	1	耳机漏电？？？电了我耳朵一下
1404	1	感觉普通要价太高，也就是配送速度快！
1405	1	送的，还不如不送音质还不如手机外放
1406	1	噪音大，十天就坏了
1407	1	音质音效：音效很一般，性价比不高
1408	1	包装被压的一塌糊涂，不知道是不是别人退货的钱
1409	1	音质音效：有混音
1410	1	按键触感不好，按了没感觉。
1411	1	噪音太大，音质一般，信价比不高。
1412	1	用了一周耳机动不动就没声音
1413	1	声音相对有点小，有杂音?
1414	1	确实杂音比较大，感觉不好
1415	1	安静环境下明天有噪声，受不了的慎入
1416	1	音质音效：有杂音
1417	1	用两下就不能用了
1418	1	寄过来的耳机是坏的
1419	1	音质自行体会吧
1420	1	耳机玩刺激战场有次次的声音，
1421	1	一分价钱一分货吧，原配都不如
1422	1	十元的产品，可能小米的产品是这样的
1423	1	耳机低音量的时候只能听见噪声
1424	1	音质音效：有杂音，不值这个价
1425	1	包裹被分错，想问下客服有没有快递点的电话，直接不回。
1426	1	红米A4 玩绝地求生 声音听不到的 ==
1427	1	耳机质量不咋滴，戴着有时候会掉
1428	1	左右二声音不一样，换货之后差别更明显了
1429	1	耳机真的是有电流声
1430	1	第二天就一边没声音了&hellip;&hellip;
1431	1	包装盒裂开了，更像是被刀割开的，是不是被拆过的
1432	1	用了一个多月就坏了一边，，，，，，
1433	1	不好，戴的耳朵发痛，根本不合适
1434	1	不到一个月坏掉，伤心?
1435	1	我就不说话了。。买了一天就这样
1436	1	音乐很尖音质非常之差
1437	1	还不如小米20多的那个音质好
1438	1	质量真差，效果不好。音质差
1439	1	商品线压扁了，申请售后，快递员未准时到达
1440	1	不怎么样，耳机带一两个小时就耳朵疼
1441	1	音质音效：看视频有超级大的噪声
1442	1	还能说啥？刚用一天就莫名奇妙的坏了坏了
1443	1	做工粗糙，音质闷。
1444	1	左边的大声右边的小声？？
1445	1	声音小的时候有杂音
1446	1	右耳是坏的体验极差 麻烦就不退了
1447	1	这个音质我要哭了
1448	1	做工质感：差 音质音效：差 舒适度：差
1449	1	音质真不行，没华为 30元好听
1450	1	还不如20块钱的耳机
1451	1	米8表示不能用  插上没反应
1452	1	用了一星期 壳掉了
1453	1	名不虚传。。。刚打开包装就有指纹。。。
1454	1	玩吃鸡根本就听不到脚步声
1455	1	掉掉掉掉掉掉掉掉掉掉掉掉掉掉掉，不适合我戴
1456	1	只用了一天就成这样了
1457	1	耳机话筒也早已经坏了
1458	1	不行，耳机那个圈圈总是掉
1459	1	发的货耳机插口不一样.！
1460	1	呵呵，我只是笑笑吧咯，什么耳机嘛，恩是里，
1461	1	二手货，退货还是速度的
1462	1	我只想说为什么是这样的
1463	1	收到东西是坏的，两边声音不一样！！！
1464	1	刚买完就降价，让人心里不舒服。
1465	1	该产品有问题！存在不兼容！
1466	1	快递没收到，显示已收货
1467	1	容易脱落，声音大了耳朵会痛
1468	1	手机前摄像头怎么是个坏的
1469	1	用了没多少次麦就坏了
1470	1	音质音效：还行 舒适度：小了
1471	1	发过来的与图片不一样
1472	1	耳机小不能调音量接电话，不值这个价
1473	1	用了不到一个月就坏了
1474	1	速度难得出奇，将近一个月
1475	1	金额记得记得积点口德
1476	1	入耳时发出的声音过大！
1477	1	买回来用十二天就坏了。
1478	1	不咋地，一份价钱一份货！
1479	1	没用多久一个耳机都不响了。
1480	1	听了没几天，左边的就不响了。
1481	1	我不喜欢入耳式
1482	1	耳机不行，哎，退货
1483	1	根部线连接不好
1484	1	音质一般，价格个人感觉略高。
1485	1	买了不到俩星期线就断了
1486	1	不能和苹果兼容
1487	1	包装打开过。音质差
1488	1	人声有杂音，不好
1489	1	**耳机，亏死了！
1490	1	说好的按键切歌呢
1491	1	耳机低音有杂音
1492	1	才用没几天就坏了
1493	1	老掉！按的不好使
1494	1	两个月没收到货
1495	1	有杂音，不值得买
1496	1	打电话快递员打不通，送到不告知
1497	1	感觉一半，对不起这个价钱
1498	1	没用多长时间一个不出声音了
1499	1	耳机不怎么样，音质啥的都不行
1500	1	俩月已经坏了，并没有暴力使用
